p598,0.7267760633244826,0.5851556287114962,1
p599,0.01783840770785311,0.3628971526436837,2
p600,0.6847311823944465,0.8006385254084842,1
p601,0.5665714942367098,0.7351141126703388,1
p602,0.2894271355809246,-0.09555948763225161,2
p603,-0.7088012207188501,0.7878620144647666,1
p604,-0.3255589270886952,1.0020004625536076,1
p605,1.8076618323219835,0.032023978310520805,2
p606,0.8246070522488594,-0.4367929163894436,2
p607,-0.2956850329873897,1.0110299014499566,1
p608,0.9399998687881901,0.42181259231791557,1
p609,0.0865555682914912,0.27516063333481117,2
p610,0.12716572641492935,-0.08821304411361322,2
p611,0.3617496716852398,-0.3695210619883135,2
p612,0.5922286455112942,0.7283083483458402,1
p613,0.15847720777550445,0.9895674521867326,1
p614,-0.38236831889190287,0.9190365549850085,1
p615,0.559242662490776,0.8698682479110044,1
p616,0.48420847576841153,-0.3839087504419366,2
p617,0.1289654845563808,0.0866811283577208,2
p618,0.05878359718244776,1.0487216044092256,1
p619,-0.8245130123220488,0.6813284411585087,1
p620,-0.8789603844775101,0.4204792092374095,1
p621,1.862010724125646,-0.08496235353919634,2
p622,0.6258765011073939,0.7631500373929653,1
p623,-0.8134303518974286,0.558225875208688,1
p624,0.6379365934890651,0.774495032164808,1
p625,0.8578611434221141,0.5001632501506138,1
p626,0.4045370983894726,-0.4058710346058929,2
p627,1.110095519755061,-0.4442119637078864,2
p628,0.5856838502921496,-0.5260993147111647,2
p629,1.948090367900512,0.391296318104701,2
p630,-0.46480160232518797,0.9000411354078477,1
p631,0.3839702694799034,-0.23480827774574628,2
p632,-0.3790240719536418,0.8604316343264463,1
p633,1.6293510517544214,-0.27474137032873147,2
p634,0.6338407402784125,0.7992709341949533,1
p635,-0.080843141655609,0.9912050173111405,1
p636,-0.9101189278373575,0.42644359306914326,1
p637,1.5006650438877107,-0.37551227984285024,2
p638,0.13085509751057062,1.0023590108107387,1
p639,1.916530253371706,0.10598994573557013,2
p640,-0.9802421792418,0.31061147814886764,1
p641,0.483623198389254,-0.3479610760961119,2
p642,0.7958231816570775,0.49087010462473607,1
p643,1.8696477480401243,-0.05780904337698525,2
p644,1.0041684928281664,-0.38637512549362396,2
p645,2.0540509116428236,0.20975525528356134,2
p646,-0.13414919860290125,0.9855185757020892,1
p647,0.19397227005503312,0.9051447408972733,1
p648,0.3381524230284392,-0.19912046484021365,2
p649,0.760102991707978,0.6487883475244671,1
p650,0.8939271812056682,0.31514201365775424,1
p651,-0.6872664572060105,0.7555821838930517,1
p652,-0.48664065962176406,0.8525458716956237,1
p653,1.0040544290524407,0.036440455361414284,1
p654,1.0457790075665374,-0.4748019193725461,2
p655,1.8109362751660814,0.13731290878138264,2
p656,1.8017264441457619,0.047355779949588506,2
p657,0.8873954348444247,0.36384318024087664,1
p658,1.0283729858902104,0.08699251265082494,1
p659,0.17049502086815224,0.9354925563877947,1
p660,1.056269874756832,0.1429943168306223,1
p661,-0.46182851791862883,0.9664351787511442,1
p662,1.6658462654175785,-0.08076617942055832,2
p663,-0.8463367708493774,0.6173049696720726,1
p664,1.1480789854763283,-0.5857158154227664,2
p665,0.9374105274912938,0.32363843911363005,1
p666,0.37852001428809373,-0.3225919707692717,2
p667,1.6440000773623598,-0.18384573748858687,2
p668,0.09486153924558159,1.0265057584494446,1
p669,1.2444594619980438,-0.43945488083855555,2
p670,1.5934384386097509,-0.3025302982840061,2
p671,1.7270174850507687,-0.17733544159555706,2
p672,0.33216481476556625,0.9458971645532164,1
p673,-0.737246680074744,0.7116424414419357,1
p674,-1.049158961333639,0.07995028705002573,1
p675,0.11231948635458977,0.17916395218028555,2
p676,0.7946866428417172,-0.5761732558606524,2
p677,0.9927927207260341,0.17992728900940447,1
p678,0.07711367938656492,0.20979139560935933,2
p679,0.31590437423967244,0.9218541260750664,1
p680,1.2555545248749436,-0.4795738055504116,2
p681,1.6681241517329601,-0.19048465322956312,2
p682,-0.8697484893318778,0.368986741966923,1
p683,0.7558545095745668,0.5396119197045257,1
p684,1.9668863728508643,0.2758226310883386,2
p685,0.4954049842021683,0.728326205939207,1
p686,1.8986289423544804,0.06130539210623836,2
p687,-0.8336009592836039,0.625072564946541,1
p688,1.0807358687145445,-0.48417626380133333,2
p689,-0.5583904298386495,0.8091500378119089,1
p690,0.826492723312026,-0.46551127338577725,2
p691,0.3655451679545408,0.9878697937741637,1
p692,-0.1625683568146008,0.9680132421164647,1
p693,1.0036861545965354,-0.5228041472987457,2
p694,0.057594136455576365,0.2165904320177435,2
p695,0.22625997461125785,0.000524564144878335,2
p696,-0.44338865798596017,0.8575022854012295,1
p697,0.7962784285105184,0.5128295677848134,1
p698,0.7805767835096661,0.5193792089014532,1
p699,1.7294805271386173,-0.12292094476855892,2
p700,-0.9392478152687546,0.28513001919572056,1
p701,-0.010144871279826658,0.3824427606322922,2
p702,1.4056221388680235,-0.3796408012372578,2
p703,0.29394935224869423,-0.20966170706329068,2
p704,1.2281731385783532,-0.44789273193556794,2
p705,-1.0563248179621096,0.16806220296186913,1
p706,-0.8333870802640638,0.6217419388313217,1
p707,0.11045781246483603,0.06885048263608183,2
p708,-0.6419040237652174,0.6572663097139071,1
p709,0.26044480786657687,-0.27426351866340387,2
p710,-0.15633252608101805,0.9741567469667215,1
p711,0.29969003402324756,0.9095229877346938,1
p712,1.3266857168161674,-0.43356386335960706,2
p713,0.788392993351715,0.6376287579852301,1
p714,1.4837236233100795,-0.3157285135855798,2
p715,0.20219954715339974,0.985558222652137,1
p716,-0.9610858932583664,0.5415554872303188,1
p717,1.720621975832753,-0.23396835292830562,2
p718,1.0004232699889997,0.2641593441480804,1
p719,1.6694652540016406,-0.35280003344498784,2
p720,0.8628658760558305,-0.5336138824097135,2
p721,0.10964306475404188,0.2466599443871698,2
p722,-0.5257060925249184,0.8808022619103395,1
p723,0.8308598103904259,0.5884649799416447,1
p724,0.09755149501069962,0.04505577491519597,2
p725,-0.01379558166421362,0.40534533326670297,2
p726,0.1649134307108221,-0.015173349359462754,2
p727,0.14868771209526083,0.9520940845306755,1
p728,0.19808666205427644,1.0330804616152107,1
p729,0.11498548168348761,0.9653596429014203,1
p730,-0.42817550646714375,0.9666773373704587,1
p731,0.268349187712804,-0.1903863125160823,2
p732,0.6806457238503805,-0.42641091643826584,2
p733,-0.9965810215139377,0.053307512623765416,1
p734,0.6361372785114295,0.6974733028816102,1
p735,-0.46109806240515744,0.8351945508106452,1
p736,0.6616892621549113,-0.38275072808260413,2
p737,-0.011308839334422408,0.9999609791413355,1
p738,0.4720692369205858,0.8078128647429994,1
p739,0.6880007907515774,-0.45951610335582993,2
p740,0.6807647230817662,0.7182626239257776,1
p741,0.8868628554302526,0.5736757140069562,1
p742,1.1249127766197942,-0.40268092616641116,2
p743,0.028351676076665496,0.3222240166653136,2
p744,1.3522217655751554,-0.41404620097925354,2
p745,0.26456858449551446,-0.061314391131477075,2
p746,1.8322738511254395,-0.14740211250414664,2
p747,-0.8827100027815316,0.4885535596426328,1
p748,0.07760246497595397,0.4716590879551449,2
p749,1.629804563956493,-0.20927301115797559,2
p750,0.9540730017152085,0.2687028449929391,1
p751,1.1077446824232906,-0.5351574067702953,2
p752,-0.599288626000642,0.7768031959737715,1
p753,-0.3772954670826948,0.9527819381110332,1
p754,1.905125468051586,0.07515954327075644,2
p755,-0.561380735795871,0.7709474537630614,1
p756,0.9425831639236191,0.4640345763325569,1
p757,0.07384423088359886,0.19518429963505968,2
p758,-0.905049638252487,0.5819044013986172,1
p759,0.5954560402819775,-0.3702956598029213,2
p760,-0.07117523077609966,1.06620594115548,1
p761,0.3834088674803458,-0.3202728053084585,2
p762,-0.9522086247233393,0.28382764743286093,1
p763,0.2903141153326324,-0.23147524841648912,2
p764,0.7989135434071026,0.6418563171516278,1
p765,-1.0194111875009317,0.19433318413729128,1
p766,1.121432517635058,-0.4603067022250609,2
p767,1.9250989614056118,0.10200924298442758,2
p768,1.9267906405242625,0.38658035758454096,2
p769,0.6501317732476316,0.8329118212392164,1
p770,1.3762501298454126,-0.4531803433954464,2
p771,-0.6860466629889652,0.7514764184249664,1
p772,0.7188933068139562,0.7281557653879234,1
p773,0.23033859240226304,-0.19272163072930804,2
p774,1.9346068002623233,0.48408226128294984,2
p775,-1.011384712993673,0.02047604301402349,1
p776,1.2740463172008132,-0.42359289284855056,2
p777,1.3144519268686037,-0.504850401806621,2
p778,0.9494365416468805,-0.50818873369187,2
p779,0.2393669700433026,-0.08466118714729262,2
p780,-0.3394011429709139,0.9089437966139937,1
p781,0.6882150093194788,-0.40366739151191744,2
p782,0.5362514394558391,0.8453621504184815,1
p783,0.04176192501156398,0.2956851934957248,2
p784,0.6542595097090793,-0.4189416369980505,2
p785,-0.7409694996232289,0.6798558976361573,1
p786,0.7022532166074701,-0.4949804141144776,2
p787,1.9739328600679804,0.3959368885233468,2
p788,0.2802742724544963,-0.25826031795939136,2
p789,0.024706291227141464,0.46332160922806864,2
p790,1.9537285487496525,0.16012117287346206,2
p791,1.0431403391804777,-0.3834087371393764,2
p792,-0.596907420633258,0.8355276317731487,1
p793,0.5464061011511983,0.9006279522959401,1
p794,0.8143533415925044,0.5679793294241691,1
p795,1.1809887557757346,-0.45206144107338886,2
p796,1.220678513886546,-0.4387519617777527,2
p797,1.098845327707632,-0.5228131771296418,2
p798,-0.8617974548164273,0.6674905961612835,1
p799,0.7507696221261104,-0.4560907932712946,2
p800,0.5044328321431758,0.8306504345617226,1
p801,-0.9713862147687554,0.01853431369398988,1
p802,0.7605525217231554,-0.4454509501036101,2
p803,-0.911758464499584,0.5746681044187254,1
p804,0.6954080731610669,-0.5149229853702241,2
p805,0.8758723616311449,0.5902403161587252,1
p806,0.7061967916952773,0.7085276008246253,1
p807,1.9876615915063927,0.3060949728823333,2
p808,0.8178003388518833,-0.5608741525890721,2
p809,0.7263873166323029,0.7156389267920797,1
p810,0.43986653824221916,-0.439856788779488,2
p811,0.7071300906800798,-0.5333357125703083,2
p812,-0.6635814496747279,0.7027250261519693,1
p813,1.1142202694689909,-0.4867685927997572,2
p814,0.9151947494015122,0.09145031173683572,1
p815,-0.17949881216373595,1.0220126362387487,1
p816,1.439981001443387,-0.3646140689250703,2
p817,0.6920626623350985,-0.36746086833656183,2
p818,1.015086732166862,-0.49657850120871627,2
p819,0.9068759534135244,0.09968687161626778,1
p820,1.9234103757658538,-0.07970894807833129,2
p821,1.0037764824720812,0.1625178926737495,1
p822,1.8901028333453764,0.40853245255840204,2
p823,0.08925141041519095,0.16732038149777495,2
p824,1.0012381643974961,-0.4711171567160427,2
p825,0.3837076842548815,-0.3416134791280217,2
p826,0.26781512742514235,0.9394639837249699,1
p827,0.04874413805779293,1.0350453729904083,1
p828,0.07844793123239818,0.5149207898362824,2
p829,1.8892737260000836,0.30270305594913016,2
p830,-0.1928789276457486,0.9296767772617784,1
p831,1.9083571846104281,0.29967199868951416,2
p832,-0.2936920648462693,1.0080327771147142,1
p833,-0.31087742859613526,0.9306861142705151,1
p834,-0.8923537779521373,0.05725908574354494,1
p835,1.9841511550507025,0.06928873356661436,2
p836,-0.07937458213481352,0.9662447764433426,1
p837,1.8835914763047235,-0.09524744887933183,2
p838,0.7431994403402185,0.7044714726653094,1
p839,0.9234485712228603,0.3706796940339607,1
p840,0.15021052616444716,0.19347754083407198,2
p841,-0.5182630884067645,0.8117835041246358,1
p842,0.5526217697408973,0.7400850854779,1
p843,0.7967667533878812,-0.5193246762171914,2
p844,1.766935419013876,-0.17728521960061977,2
p845,-0.2622611369664461,0.9461841988688464,1
p846,0.23871514159125626,-0.18026587068550606,2
p847,1.9199681034718565,0.318156151239804,2
p848,0.5370907119136569,-0.4132666241447872,2
p849,-0.6438471273217697,0.6729717193573145,1
p850,0.9030804876777013,0.2833634263461091,1
p851,-0.051745083274779904,0.9758347680552419,1
p852,-0.99699915002088,0.3928797679846493,1
p853,0.3322368578272053,-0.23446650787636203,2
p854,0.19872786553861213,0.9754981693782403,1
p855,0.3281686887498255,-0.28915875346294845,2
p856,1.0744490126525978,0.026033789972153172,1
p857,0.9528708351140469,-0.5427369215471869,2
p858,0.8334604830333198,0.46123063192381314,1
p859,1.5817578257515246,-0.2557300788984943,2
p860,-0.965500313112866,0.42035284872216033,1
p861,-0.02546977492938745,0.31421087352704974,2
p862,0.23732445319099219,0.9533924486470943,1
p863,0.9001404129982311,-0.5244553020233178,2
p864,0.2545362351436635,0.9623446862788814,1
p865,-0.34820673308855005,0.9459461835826272,1
p866,0.018257031902928766,0.4454803541651435,2
p867,1.9558108501799774,0.04168013847930785,2
p868,-1.0674240117990301,0.18541641836791045,1
p869,1.332615128883908,-0.4180508595031141,2
p870,1.950935590287858,0.2181084542301745,2
p871,0.3608626610299657,0.9689379577155697,1
p872,-0.021732016635404187,0.9399178812941088,1
p873,0.06442516321794002,0.9328089492210896,1
p874,0.0834188910193183,0.2225496845515439,2
p875,0.04148112433720877,0.358518887115065,2
p876,0.9245667758948041,0.26434949506426964,1
p877,-1.0140643707771961,0.002048615564562692,1
p878,-0.1665912128791699,0.945594236466896,1
p879,0.36796997894825634,0.831379745621287,1
p880,1.87478349561647,0.39504120562351736,2
p881,0.8843524573533512,0.49691540191528044,1
p882,-0.5535178727718638,0.8801531056027977,1
p883,0.8089860789966339,0.7232580697884501,1
p884,2.0375446141578495,0.1863704360574434,2
p885,-0.07877456368393893,0.45014936826757906,2
p886,0.005502902537964032,0.44389889906553537,2
p887,1.8146436797496175,-0.0664273692273297,2
p888,1.3372440794334648,-0.48356879844134665,2
p889,1.6090395997702929,-0.2608053095083508,2
p890,1.9210204702617388,0.4856996733258482,2
p891,1.4978339681039214,-0.25036791190578467,2
p892,0.4939869169226195,0.907965068611192,1
p893,0.03523783342317585,0.13247829299560246,2
p894,0.36472196727295925,1.010777451745115,1
p895,1.805953070708183,-0.0918686248609289,2
p896,1.5479091425486866,-0.3657885898557134,2
p897,0.6588929728196259,-0.5205357615658324,2
p898,0.8782195527016432,0.4422090084847556,1
p899,1.91468003776719,0.09593104298043695,2
p900,0.8558073223356064,0.1542302836796516,1
p901,-0.9332321314838359,0.2244923673234162,1
p902,-0.5466000471485954,0.8772209790457874,1
p903,0.4548081407393418,0.9070793931969947,1
p904,1.3688135824674634,-0.40004724313679263,2
p905,-0.892856058976899,0.5721899084616077,1
p906,1.150069020929976,-0.458958340388866,2
p907,-0.8836125823700269,0.3978687866056776,1
p908,0.43764356754547856,0.7944354408467447,1
p909,1.693163981857933,-0.30749255068094294,2
p910,0.12698414596109883,0.948101640010345,1
p911,-0.8160245211766706,0.2674438011613604,1
p912,-0.5136868536643479,0.8806306203479487,1
p913,1.04701071768846,-0.44469575574926445,2
p914,0.198637343121541,-0.042766677562207034,2
p915,-0.5837232565275403,0.7333953235458843,1
p916,0.9785677694688615,0.27917689402330303,1
p917,0.8051896909762795,0.6880566564349463,1
p918,1.9305166486436403,0.12078321254448537,2
p919,1.9588913575921345,-0.05167211375227283,2
p920,0.3237023050932383,0.9134535530621232,1
p921,-0.04793910358997899,0.46035095864565867,2
p922,-0.12793884873436454,1.0377139238461606,1
p923,-0.6070560200722595,0.7605727931285606,1
p924,1.9745491707314105,0.3527431832170762,2
p925,1.8239158131935416,-0.2325489117219521,2
p926,2.019694349410753,0.5463689733471532,2
p927,-0.9575310303416598,0.22846008467051723,1
p928,1.8652322186220645,0.03664772450947732,2
p929,0.9558075233466692,0.22139619994230653,1
p930,0.32097823115566404,-0.2786174860145084,2
p931,0.42804625156015835,-0.37847370867710545,2
p932,-0.7486060823389631,0.5911244837719004,1
p933,-0.5285886077501503,0.9139082906998833,1
p934,0.17816308354431007,-0.14971141263811968,2
p935,-0.7735287147120766,0.625498364107176,1
p936,0.9518620236013221,0.1394410450608136,1
p937,0.4427382171168754,-0.320218172454097,2
p938,2.0104515386457393,0.26166206347202264,2
p939,1.482239581135583,-0.3144855338322291,2
p940,0.3674126473651421,-0.34099043767990145,2
p941,0.7920365601422773,0.5452950515974111,1
p942,0.3901960093677079,-0.2670163855447931,2
p943,0.6111831614498885,0.7411727338619752,1
p944,1.9250614568189148,0.060859543892531176,2
p945,1.0319243310966293,0.20028570770994897,1
p946,1.8295608746889722,-0.16407374699134697,2
p947,0.1549054308503304,1.0026339598796092,1
p948,0.8833291083901962,-0.4048820935144888,2
p949,0.5520798149627272,0.8141313304032288,1
p950,-0.4101049236833763,0.9995849563764853,1
p951,0.756060164302897,0.6701264024747667,1
p952,-0.7312899482077785,0.648982548176056,1
p953,1.9381080047768127,0.046205975861660045,2
p954,0.9771330335887147,0.09911313831199095,1
p955,1.940682637671085,0.24380220600026595,2
p956,0.1389646274169873,-0.0799984838307966,2
p957,-0.6715558037309981,0.8188063346241472,1
p958,0.8448293615862207,-0.4801447696500946,2
p959,1.0189447546027686,0.1639676711923216,1
p960,0.3847862417334244,-0.22588136947074458,2
p961,-0.4718948127507893,0.9065211198328851,1
p962,-0.9845561713549102,0.2436206241315749,1
p963,-0.7359772478005139,0.7122266227165823,1
p964,0.02937622658672677,0.21785092529489522,2
p965,0.964122438471597,0.350867125084534,1
p966,1.5896852561373012,-0.2599368846594941,2
p967,0.15085968685836754,0.00229823447696087,2
p968,0.7992075233621028,0.6778620653243486,1
p969,0.26028229608744646,-0.1517337254213017,2
p970,-0.9271290693754612,0.3718345976386824,1
p971,0.16514881346166854,0.021453842333964482,2
p972,1.522045123035131,-0.37365081271305767,2
p973,1.0174644947623568,0.06605887197145471,1
p974,1.7104171656776204,-0.07241237928822777,2
p975,1.5945353353776117,-0.2547817808975369,2
p976,0.22116314421020333,0.9249077931849798,1
p977,-0.8683275648191443,0.45363287848047584,1
p978,0.8581094211975887,-0.5810211444273659,2
p979,0.45239754402387894,-0.29984875693646895,2
p980,1.0139602483731356,0.35831305133494123,1
p981,-0.9338814731157723,0.30512226878042625,1
p982,-0.06482431202435025,1.0849732856799363,1
p983,0.9780754985025294,0.07007076066450002,1
p984,-0.7637029749889304,0.7052092403641557,1
p985,-0.03866249273967723,0.3163277249171925,2
p986,-0.00958305014349,0.4849537475814319,2
p987,-0.9410412101315624,0.2548134609677882,1
p988,1.5784349436534522,-0.3068684090487624,2
p989,0.09769664562883312,0.004091879458160454,2
p990,0.9023893427459369,-0.3965125356983644,2
p991,-0.9194546457299118,0.32772793199308214,1
p992,1.9127353110776433,0.018585693735321707,2
p993,1.1843911338607185,-0.4654259046545613,2
p994,1.8513946574699962,-0.11338090475995581,2
p995,1.3930618888169275,-0.5402202628575444,2
p996,0.35639312951064367,-0.26182792844105335,2
p997,0.7563777840305655,0.5848715181679611,1
p998,0.5222882673398715,0.8957340254666776,1
p999,-0.3265345539748704,0.9771161202027024,1
p1000,1.2190676658869324,-0.4012519040240062,2
